age,income,credit_score,employment_type,loan_amount,existing_loans,spending_ratio,loan_status
54,139243,520,2,431793,2,0.694760622,0
57,30492,603,1,32648,4,0.85598684,0
35,74797,624,1,336798,1,0.343723037,0
56,78095,736,1,285054,2,0.693704836,0
35,33749,737,1,262471,0,0.246808004,0
43,83217,469,0,214691,1,0.536257675,0
26,109044,674,0,54647,3,0.283573544,1
41,29045,680,2,476939,0,0.657202192,0
43,40116,313,1,5424,1,0.621026733,1
36,38667,799,1,187971,2,0.234183054,1
35,95057,690,1,31641,3,0.423732476,1
45,94205,848,0,432966,3,0.476523543,1
56,47302,829,2,389560,0,0.373642189,0
31,31283,791,0,479670,3,0.227069031,0
35,50935,849,2,159226,1,0.423175327,1
24,92534,684,2,184238,4,0.754837431,0
41,114342,495,0,410208,2,0.452076362,0
33,51624,599,0,301145,0,0.426358829,0
42,33440,846,2,19546,4,0.859227197,0
39,131001,607,0,177596,4,0.229141503,0
54,66501,551,0,466771,0,0.737101737,0
34,107333,307,2,6304,1,0.538165519,0
24,21269,507,2,127722,2,0.861123755,0
47,27868,430,1,379592,0,0.475429521,0
49,50251,325,0,447500,4,0.695629636,0
48,97909,753,2,349512,4,0.248954755,1
55,104523,485,0,93327,0,0.850140698,0
28,58729,783,0,277166,4,0.441179867,1
36,35734,350,2,211958,0,0.566803203,0
56,62429,304,1,82354,0,0.296937126,0
50,61337,459,2,431833,2,0.86189051,0
38,60325,507,2,125045,0,0.671079283,0
22,103600,556,0,336642,4,0.237763234,0
33,82514,504,1,194896,3,0.308644745,0
24,28433,310,2,128780,2,0.479883798,0
46,133957,307,0,206462,4,0.351739709,0
45,29111,708,2,39307,4,0.413237899,1
50,123986,331,0,252659,2,0.898243813,0
31,83753,839,2,265956,2,0.661054088,0
27,133783,686,1,466696,4,0.845552322,0
51,100583,527,2,124645,3,0.505058862,0
30,93620,774,0,420543,1,0.697197599,0
59,41751,506,2,270388,4,0.521783205,0
33,36453,617,1,420936,2,0.42975718,1
51,105844,647,1,30090,0,0.563421203,0
27,58968,533,1,331421,0,0.499117729,0
56,50077,343,1,116559,2,0.886378454,0
40,128582,441,0,104895,2,0.547316484,0
24,54775,475,2,127641,1,0.767779193,0
27,78144,748,1,446752,2,0.666773628,0
21,68570,381,2,274999,0,0.535739066,1
33,66097,434,0,258555,3,0.531905051,0
42,44503,476,2,390107,2,0.439323082,0
41,22779,682,2,254502,1,0.274887265,0
42,106840,542,1,263845,3,0.73302853,0
48,20755,440,1,383959,1,0.842666355,0
29,59263,756,0,399817,3,0.352568398,1
46,128491,739,2,430168,2,0.847971446,0
29,75087,355,0,116113,0,0.362612953,0
35,62281,826,0,317518,3,0.571055371,1
30,71482,718,0,403906,4,0.440535397,1
44,74857,387,1,17521,1,0.28015615,0
28,142989,307,1,105146,3,0.236986862,0
44,37400,776,2,212091,1,0.455742573,0
36,60115,514,2,406274,0,0.233140705,0
46,34249,796,2,149776,1,0.272944506,0
47,133183,802,1,63933,1,0.299608305,1
57,66825,544,1,76101,4,0.201340994,0
24,130361,777,0,48856,1,0.307276551,1
44,44600,608,1,42256,3,0.604095076,0
39,57706,530,0,324496,1,0.773666185,0
56,39222,682,0,263660,2,0.335400972,0
59,119041,454,1,428831,1,0.256610823,0
30,124504,474,0,126638,2,0.710659939,0
45,61139,414,0,243282,1,0.205713898,0
38,134919,689,2,269071,1,0.713913471,0
39,136605,610,0,413728,3,0.291782065,1
56,61302,599,1,275445,2,0.359799543,0
30,114684,317,1,91849,2,0.284048938,0
53,107838,311,0,210065,4,0.37313671,0
25,88159,703,2,469244,1,0.758723157,0
55,28646,531,1,335903,1,0.292780874,0
54,33543,577,1,355191,3,0.895915943,0
53,114496,652,2,354135,4,0.428968443,1
41,148212,602,0,330202,4,0.845377688,0
37,42785,840,1,497474,3,0.333023156,1
42,98353,769,0,463142,2,0.331528264,1
57,51406,376,0,421650,0,0.595734978,0
35,108992,820,0,297485,3,0.235420059,1
55,71428,323,0,374989,2,0.760702028,0
48,43777,314,1,413223,4,0.507730675,0
27,77939,824,2,367022,3,0.689437531,0
52,73026,646,1,162871,0,0.322242542,0
31,106450,471,2,322964,1,0.649650146,0
30,49553,626,0,413890,3,0.615849458,0
29,43548,784,2,413642,0,0.728962876,0
34,83221,788,0,470847,0,0.408180905,1
33,57265,761,1,311935,3,0.853215902,0
45,145549,677,1,225712,2,0.872910749,0
22,60701,463,2,8255,3,0.807686528,0
55,71287,671,0,169898,4,0.600423636,0
27,26727,723,0,498477,0,0.494201789,0
41,130460,776,2,486784,0,0.240594693,1
38,70717,681,0,272088,1,0.863059461,0
23,52427,454,0,436042,0,0.866246941,0
59,36692,556,0,297641,1,0.213081918,0
31,51625,367,1,294867,0,0.449821283,0
59,44918,643,1,433503,0,0.816025458,0
44,126931,576,1,278989,3,0.256596423,0
39,61136,690,0,356977,3,0.337596464,1
24,134826,748,1,466322,4,0.885074122,0
46,134881,558,0,360183,2,0.793102168,0
58,72409,606,0,471202,4,0.838444446,0
52,35577,394,2,221879,0,0.299508093,1
59,105155,763,0,242079,4,0.347921171,1
56,131776,545,1,60569,3,0.623791609,0
57,119246,486,1,86434,0,0.551216755,0
53,122924,672,0,215997,0,0.408952373,0
56,146759,705,1,249790,4,0.81869241,0
23,140408,707,0,423679,1,0.830972031,0
29,101731,424,2,267888,2,0.404178807,0
28,47689,636,0,486556,4,0.309027198,0
53,31154,640,0,434498,4,0.304364695,0
26,124657,477,2,57082,2,0.539097637,0
59,114948,469,1,452905,0,0.293042947,0
24,41341,338,2,343551,0,0.531338155,0
33,117554,368,2,84072,1,0.523353851,0
22,94681,535,0,486849,4,0.818877149,0
25,127798,680,0,331910,2,0.407347308,1
47,66330,356,2,70711,4,0.592456721,0
52,138069,576,1,270361,3,0.720449905,1
41,107759,398,2,478858,4,0.617140357,0
28,88416,826,1,428575,4,0.867847491,0
58,145067,624,2,117000,3,0.621594236,0
28,106807,760,2,320653,3,0.831303525,0
23,53313,478,1,460186,2,0.371539472,0
23,66900,418,2,289501,0,0.592526941,0
42,98840,768,0,309498,1,0.580314149,1
26,54695,848,2,305714,3,0.892616477,0
22,50225,754,0,12034,0,0.343154419,1
43,106072,325,1,21263,2,0.298695379,0
22,116367,789,1,440396,4,0.628170454,0
58,69156,307,0,186171,2,0.3565845,0
37,97209,815,2,210384,2,0.647408742,0
55,107453,832,0,80348,3,0.880742362,0
54,47829,448,0,90275,1,0.862554197,0
43,100908,787,1,425141,3,0.361772117,1
50,45938,324,0,256011,4,0.319627444,0
28,79164,724,2,286719,3,0.592517501,1
42,74530,592,0,27231,4,0.610744102,0
56,140921,484,1,344079,3,0.66357505,0
25,88199,730,2,183803,1,0.719043648,0
33,80282,616,1,290244,0,0.620670117,1
49,67801,697,0,146840,1,0.278227103,1
51,29465,623,0,497051,3,0.753110579,0
36,23326,845,1,195409,2,0.255662029,0
50,23659,375,1,252457,0,0.21399488,0
36,80289,785,2,254130,2,0.738760738,0
32,47594,387,1,55697,1,0.583850197,0
37,135819,531,1,16357,0,0.689013993,0
36,24763,306,0,465189,3,0.467923127,0
32,108657,849,0,161018,2,0.207764745,1
28,30828,351,1,222496,3,0.431710744,0
40,67588,695,1,76038,4,0.625694663,0
23,31221,520,0,373056,0,0.357992149,0
36,31211,727,2,60149,2,0.681463034,0
50,33569,442,2,10566,1,0.756080707,0
43,116894,662,2,127474,1,0.517986899,1
48,57860,681,2,308720,1,0.813004909,0
25,91558,576,0,320462,1,0.798371595,0
40,65337,570,1,336694,2,0.814640567,0
21,72311,313,2,394203,4,0.662725923,0
50,33515,597,0,56408,1,0.4133523,0
41,91695,763,1,451722,1,0.536875898,1
40,142006,826,2,254070,1,0.697357455,0
26,131527,533,1,346293,4,0.347394557,1
42,126749,326,2,307311,0,0.717190456,0
38,107227,770,1,300843,1,0.583662032,1
28,44904,392,2,253089,1,0.267212208,0
59,79935,608,2,316689,1,0.590100429,0
52,63790,351,1,498985,0,0.246743297,0
53,88580,618,1,188501,1,0.2100151,0
36,95148,480,1,381071,0,0.822739369,0
32,25636,419,0,223422,0,0.542941278,0
58,97129,342,0,290530,3,0.580302759,0
54,134483,559,1,326417,3,0.39595644,0
34,22892,496,0,117312,1,0.579921304,0
56,41672,554,2,308729,2,0.318208085,0
53,25812,635,1,397270,3,0.721952058,0
43,116621,801,0,240364,3,0.776344412,0
22,148177,554,1,12509,2,0.799113046,0
41,20654,813,2,223924,4,0.274656902,0
22,74633,541,2,247225,1,0.59042808,0
47,37143,448,0,343751,4,0.766125679,0
29,75934,598,2,229350,4,0.289751542,0
21,87334,752,1,379529,0,0.269665686,1
31,123463,692,0,214836,0,0.771859399,0
23,145851,511,1,213222,1,0.757715227,0
43,49087,837,1,474053,2,0.514085196,1
46,31618,430,1,260117,0,0.276797818,0
24,28446,628,2,68305,3,0.56128621,0
38,107182,555,1,368229,1,0.47636224,0
26,122127,778,2,309995,4,0.562983202,1
55,68867,362,1,344054,1,0.507926641,0
42,71028,610,2,39407,0,0.597960089,0
35,80101,706,2,313750,2,0.708990803,0
42,47200,404,2,112277,4,0.742401933,0
57,115107,314,1,215590,2,0.654287539,0
32,108074,558,1,135204,1,0.339258431,0
58,126091,711,2,495010,2,0.477986118,0
38,81465,558,1,443868,2,0.24985682,0
55,129500,559,2,146320,1,0.51617161,0
50,106436,344,1,277659,4,0.879237589,0
44,138422,630,2,367722,2,0.649211495,0
50,144124,464,2,359489,2,0.30822876,0
34,107892,492,0,146902,1,0.388004362,0
26,108559,820,1,327775,3,0.245201552,1
23,140044,700,1,367928,2,0.327689723,1
36,59148,673,0,130496,0,0.54148915,1
27,102928,364,2,405015,4,0.441399467,1
34,40698,686,2,210155,2,0.342773622,1
29,62470,794,0,233170,1,0.302618889,1
35,112071,714,0,412544,0,0.659249782,0
41,71660,329,2,410895,1,0.590671664,0
55,73910,565,1,26058,2,0.789848219,0
22,55450,627,0,393370,0,0.32827702,0
47,76463,791,0,233845,4,0.793589822,0
22,53757,516,0,313840,4,0.604537821,0
55,98012,619,0,483658,4,0.386356236,0
38,126750,698,0,245035,3,0.391487198,1
34,147043,404,0,43872,1,0.473266273,0
40,90247,629,2,59971,2,0.522089052,0
38,92015,346,2,349227,0,0.257753559,0
30,51390,613,0,28306,1,0.789399416,0
45,76116,446,2,426426,2,0.285078749,0
22,33161,761,1,50693,3,0.53842189,0
45,52152,785,1,295383,2,0.468077763,1
53,100171,709,0,98366,1,0.558600959,1
56,126379,326,1,336061,2,0.821237762,0
51,115833,328,1,367512,0,0.892361838,0
34,40836,570,2,230449,3,0.214189961,0
21,110367,800,2,143519,0,0.475267602,1
36,86543,552,2,484120,3,0.772327372,0
23,75648,684,2,156343,3,0.428622016,1
55,46331,359,1,464091,2,0.654325323,0
26,125992,406,0,123469,0,0.894581443,0
45,30763,519,2,221582,3,0.652739902,0
33,89444,740,1,228117,3,0.277833964,1
54,113109,845,2,108434,2,0.79005237,0
28,39187,395,1,192915,1,0.876660206,0
41,31957,388,2,293365,1,0.698755895,0
54,24379,530,0,263180,4,0.49334767,0
24,47959,574,2,462604,4,0.863880123,0
45,102018,545,0,359943,3,0.878000411,1
35,143076,410,2,61467,1,0.85458172,0
24,47105,533,2,340413,3,0.488273302,0
32,20877,577,2,116414,0,0.752795372,0
52,68353,776,1,337729,1,0.657925551,1
52,103788,716,1,48086,1,0.325794666,0
48,116870,427,0,378081,1,0.574860431,0
33,104585,536,0,91624,4,0.723383706,0
51,103308,427,1,86144,2,0.827138593,0
34,71567,693,0,5638,2,0.803818859,0
40,77913,774,0,471461,4,0.30826095,1
38,22637,694,1,337823,4,0.541623273,0
49,92778,410,1,199006,4,0.534788041,0
26,62025,389,1,333904,2,0.829115943,0
52,126917,579,1,52234,3,0.201356116,0
49,121187,632,2,328193,4,0.717099476,0
22,119508,523,1,330987,3,0.633049062,0
43,102464,400,0,184119,3,0.845100031,0
39,48742,431,2,115406,0,0.519842145,0
51,31831,312,2,145813,2,0.660370575,0
25,133768,756,0,256183,3,0.880922921,0
39,135911,740,2,330148,2,0.720732634,0
54,105092,397,0,328633,2,0.247168782,0
30,110879,419,2,290135,0,0.317273486,0
45,108370,592,2,110711,2,0.775015772,0
22,146537,300,0,424297,3,0.434356879,0
31,66762,549,0,127761,1,0.694142677,0
51,124824,448,0,249166,3,0.689876613,0
35,118958,694,0,62304,3,0.895590366,0
29,108741,343,1,413858,2,0.528910907,0
43,38830,343,1,263382,3,0.716482652,0
39,75044,377,0,342247,1,0.234127014,0
29,93948,525,1,374307,2,0.523813714,0
55,89202,461,0,253134,4,0.330677081,0
41,57045,552,0,123778,3,0.788400086,0
29,106322,431,2,415615,3,0.787935832,0
48,137257,747,0,38103,0,0.365455094,1
27,91051,773,0,20330,4,0.422799607,1
36,127509,408,0,414680,4,0.691734449,0
36,46627,334,0,138206,1,0.716786146,0
53,35198,766,2,129679,4,0.660342121,0
24,89521,574,0,54409,0,0.897686246,0
24,131439,486,2,231270,1,0.808078248,0
59,126471,542,0,5184,4,0.491941217,0
37,49475,563,2,494139,1,0.428883705,0
57,125752,821,1,126529,4,0.617794824,0
59,138998,840,2,447490,4,0.772345435,0
49,39403,386,2,242432,4,0.532740432,0
56,23681,834,0,339943,3,0.716384825,0
58,111555,509,2,60810,4,0.213412028,0
59,138884,345,2,83727,3,0.848088076,1
57,113122,766,0,205122,2,0.741684309,0
55,135260,839,1,430950,0,0.475933061,1
27,62292,325,1,469829,1,0.468808628,0
47,123057,565,1,317690,1,0.272020765,0
48,125386,474,2,40120,2,0.771307607,0
42,122306,815,0,184556,4,0.738040656,0
34,25629,610,1,196635,0,0.641174795,0
27,113246,621,1,342180,2,0.271019531,0
57,115864,434,1,85528,2,0.383638956,0
42,97814,354,1,191185,1,0.521240131,0
25,28417,842,0,189168,3,0.386180361,0
22,138888,830,1,15133,3,0.503781746,1
47,54765,455,2,142477,4,0.358170278,0
41,94499,446,2,428485,4,0.444720353,0
58,134088,784,0,218482,2,0.656607819,0
35,76574,319,1,101993,4,0.824652757,0
41,122828,568,1,120742,3,0.469521477,0
30,110545,632,2,153157,0,0.684335762,0
43,148206,700,0,40702,1,0.29435516,1
59,47675,605,2,256147,3,0.578572584,0
25,145609,327,0,478099,4,0.845192958,0
21,121711,766,0,149574,1,0.219555063,1
33,92267,559,0,313623,1,0.387290153,0
41,60563,833,2,84384,2,0.292745474,1
46,31332,400,0,92957,4,0.573185036,0
41,143745,652,2,281570,2,0.675749725,0
38,39177,599,2,468447,1,0.240445434,0
57,109254,595,1,250579,2,0.249199094,0
52,88447,652,2,414076,4,0.808740435,0
56,77104,429,2,314009,3,0.519363204,0
37,104335,455,1,52404,0,0.52406612,0
55,134938,373,1,96246,3,0.861206276,0
31,100730,641,1,324567,1,0.424146727,0
41,24951,764,0,95947,3,0.827916553,0
46,126402,389,0,472595,2,0.881978321,0
24,48333,754,1,36152,4,0.369185938,1
54,41673,631,0,479325,3,0.559827194,0
38,134421,647,1,371014,3,0.574049307,0
55,60870,532,0,297881,4,0.806317678,0
49,141945,401,2,59325,2,0.412735695,0
49,147536,780,0,174839,0,0.75862971,0
58,91101,513,0,229864,3,0.879705174,0
41,42821,407,2,238242,1,0.788235657,0
33,45494,464,1,439921,2,0.836398198,0
37,119477,634,0,138074,2,0.695848107,0
29,146083,385,0,349303,3,0.832769032,0
21,94160,723,2,196309,4,0.315395445,1
22,132698,663,2,383776,3,0.698652991,0
49,131560,359,2,322857,3,0.712314148,0
53,20835,781,2,46815,4,0.507426663,0
30,145126,549,1,463213,1,0.255816927,0
41,38646,416,0,459075,4,0.635710622,0
48,143777,844,0,250301,3,0.236316565,1
31,97360,343,0,199308,0,0.467681747,0
54,57335,808,0,354931,4,0.47556916,1
28,89351,464,1,345387,1,0.899245756,1
42,134934,667,0,487869,4,0.409861424,1
28,22429,591,1,27743,4,0.774317757,0
35,61950,585,1,323883,2,0.23722018,0
37,80654,503,2,124492,2,0.57083619,0
43,127422,823,2,474542,3,0.575684175,1
44,129934,420,0,365300,3,0.640124897,0
39,139975,487,1,135275,4,0.767003642,0
25,88143,312,2,217204,0,0.733346367,0
52,111186,499,1,35339,3,0.73270569,0
21,124234,755,2,39121,4,0.502605754,1
43,117889,747,1,441211,4,0.709230038,0
57,122326,370,0,450248,4,0.543921002,0
28,97527,429,0,381276,4,0.246865825,0
33,106704,342,1,448047,4,0.823127248,0
28,51099,819,2,46446,2,0.823114314,0
43,59385,312,2,254380,1,0.426015135,0
21,55919,834,0,131530,1,0.839731833,0
44,116952,601,0,443894,4,0.730588827,0
55,80782,826,0,418914,3,0.480560862,1
44,91116,414,2,241240,0,0.432053919,0
37,92590,759,2,478468,4,0.88259989,0
25,109626,804,0,363486,0,0.698838874,0
40,60387,607,1,88404,2,0.465166968,0
41,35823,624,2,315062,1,0.649388722,0
51,66015,474,0,101666,2,0.600068339,1
56,122877,813,1,193307,3,0.567178016,1
31,35339,471,2,11125,3,0.651291329,0
35,149949,801,1,243580,4,0.576338426,0
39,23491,633,1,257428,3,0.658353248,0
27,20706,583,2,394566,3,0.835297994,0
48,117493,774,0,498867,2,0.895285478,0
25,35728,353,1,183583,0,0.696500811,0
25,26997,757,0,238084,1,0.849474561,0
50,123537,719,2,296190,3,0.800887178,0
52,80408,708,1,224368,3,0.406526179,1
28,78097,603,1,389762,2,0.853035588,0
30,149526,521,1,15114,1,0.2495663,0
58,58523,832,1,5637,2,0.430945275,1
52,141648,457,1,43634,0,0.647961455,0
48,45163,647,2,355857,2,0.568840812,0
37,37718,458,1,40776,1,0.579688675,0
51,107508,534,2,159672,1,0.756421831,0
28,103767,704,0,480003,3,0.336292578,1
45,59619,556,2,293953,0,0.887452857,0
29,32126,346,1,421972,4,0.506220759,0
22,109131,512,0,457685,3,0.864890285,0
35,84926,778,2,43368,2,0.468181105,1
23,60633,786,2,82185,2,0.621250668,0
56,97654,641,2,394313,1,0.51521803,0
24,23317,823,1,475118,1,0.673154615,0
34,64980,802,1,410096,1,0.328537311,1
45,64115,305,2,481535,4,0.480439973,0
30,81646,443,2,261286,4,0.247866785,0
41,63158,560,0,193227,3,0.618670992,0
56,75963,531,1,383337,4,0.873877189,0
32,67631,569,1,92762,1,0.232134561,0
47,69316,746,0,111745,3,0.661741017,0
22,125364,521,2,332460,3,0.742568575,0
33,79342,351,2,75856,0,0.349175897,0
52,35504,415,0,406943,4,0.391152005,0
51,88593,837,2,475476,2,0.34110676,1
36,46660,840,2,306355,2,0.408188846,1
52,57196,318,0,352613,0,0.277057791,0
52,85938,691,0,346074,1,0.45924351,1
54,28605,718,0,241328,0,0.458250437,0
31,77388,608,2,308561,1,0.76508722,0
30,101297,485,0,220730,4,0.760670821,0
35,75501,560,2,499889,4,0.757706354,0
37,73309,827,1,198899,3,0.596925139,1
38,47043,572,1,429653,3,0.428116481,0
29,53635,459,0,287663,3,0.487675161,0
45,99315,523,2,275127,3,0.422420453,0
34,100691,555,2,49656,2,0.607349533,0
45,126514,479,2,272779,3,0.856585385,0
42,53132,319,0,369517,3,0.399147749,0
50,109387,767,2,371699,3,0.521196272,1
40,35366,509,2,377027,1,0.658581851,0
41,113944,812,2,253945,3,0.791286438,0
52,92107,357,1,155694,0,0.377333744,0
41,82580,392,2,240113,3,0.396202966,0
55,135267,520,1,79975,3,0.819615873,0
52,142362,531,2,360589,2,0.256180684,0
50,77889,663,2,65666,3,0.623813324,0
59,99553,673,2,368021,1,0.802318791,0
32,59236,755,1,323149,4,0.845219925,0
38,24150,387,2,234501,3,0.208881078,0
41,131369,319,0,112725,3,0.458766184,1
33,39423,313,2,147475,3,0.38008535,0
41,24137,432,1,65477,2,0.597622812,0
28,49992,333,1,497826,4,0.643003594,0
27,130540,507,0,367549,2,0.899842134,0
43,114438,498,0,70035,2,0.558933748,0
52,135140,454,0,168975,2,0.586026815,0
31,64921,377,1,490705,1,0.490019455,0
42,141225,471,2,143383,4,0.303374066,0
42,99369,588,2,448827,1,0.412327248,0
45,86917,844,0,102561,1,0.372889442,1
42,93690,719,0,25615,4,0.760853784,0
48,54235,306,2,323952,1,0.582071495,0
49,98975,459,0,38580,4,0.407335541,0
33,39122,539,2,455268,3,0.542365032,0
38,43956,722,2,128731,2,0.353205418,1
22,83879,835,2,359000,1,0.329589005,1
49,78560,369,2,47898,4,0.801959566,0
41,141435,515,1,160024,0,0.861367598,0
35,102800,403,2,87790,1,0.256010225,0
47,130310,353,0,20227,1,0.735417895,0
51,88685,629,0,411976,4,0.517318075,0
35,44660,502,0,275970,0,0.472280149,0
43,148029,587,0,477691,0,0.682587917,0
44,126196,344,1,366116,3,0.38637758,0
33,106064,497,2,350357,1,0.214406858,0
42,134440,515,2,458648,2,0.349801993,0
57,21168,780,0,472212,1,0.329447554,1
53,65124,608,0,456420,2,0.223834567,0
23,55897,734,0,406889,2,0.424920791,1
39,35032,631,2,98402,4,0.532162973,0
43,72797,326,1,303302,1,0.715080088,0
49,55294,465,1,473205,4,0.427962928,0
50,63827,617,1,20904,3,0.336178186,0
59,23516,573,1,130212,2,0.361433838,0
45,39751,682,0,151468,0,0.823823955,0
57,50373,664,2,229978,2,0.343304284,1
28,142026,402,0,92469,3,0.815468467,0
36,50270,802,1,59039,2,0.512969297,1
28,30386,672,0,231957,4,0.854080303,0
21,121859,544,1,9334,1,0.485664495,0
25,84817,468,2,364140,0,0.324378054,0
23,85184,717,1,32268,4,0.58432095,1
21,134316,655,0,69636,1,0.611394622,1
24,99693,777,2,289212,0,0.644842512,0
55,57879,424,1,426463,3,0.488047703,0
52,125056,836,1,70121,2,0.234020939,1
54,69597,701,2,390905,0,0.638703946,0
45,59132,816,0,224742,3,0.853121108,0
30,23626,830,2,283429,1,0.87029104,0
41,105936,553,0,105539,0,0.617819758,0
59,122179,420,1,222975,3,0.213920913,0
47,123801,331,1,29136,1,0.274226937,0
47,101515,336,2,458594,4,0.783793368,0
22,97065,641,1,436003,2,0.780821106,0
33,75390,312,2,29425,3,0.862210924,0
29,36645,482,1,493217,4,0.594642096,0
56,111960,564,1,23961,1,0.804671406,0
42,74144,387,0,169515,0,0.777420848,0
46,33382,761,2,285967,2,0.612594564,0
32,24025,345,2,342553,1,0.748546287,0
37,63226,691,1,76123,3,0.287997381,1
34,99380,418,0,109249,2,0.64744193,0
34,142971,830,0,30852,4,0.867415669,0
54,138910,746,2,42535,2,0.313370249,1
40,89711,345,2,12004,4,0.720829877,0
31,116055,807,1,163895,1,0.424550058,1
36,146189,825,2,109913,0,0.771972747,0
51,94710,302,1,321230,2,0.688047654,0
26,23443,327,0,254408,0,0.84832198,0
39,41395,680,2,12131,0,0.698354794,0
57,30725,456,0,219304,2,0.487217416,0
24,53461,810,0,292793,2,0.207624774,1
24,147000,632,1,140171,0,0.755041828,0
40,61115,413,0,449022,3,0.485925477,0
30,130084,688,1,429787,3,0.669443866,1
44,116887,786,1,35580,2,0.273546537,1
55,103732,549,0,119163,0,0.823678045,0
46,132145,614,0,99200,0,0.504960458,0
57,99790,538,1,86118,1,0.843784214,0
58,99557,533,1,31469,0,0.694912204,0
41,131672,602,0,332323,3,0.285023583,0
59,91260,633,1,486154,1,0.605437629,0
41,48690,412,1,29236,3,0.836954114,0
30,21407,661,2,423326,4,0.759979392,0
58,93568,396,2,290574,2,0.492586285,0
24,78560,315,2,311551,4,0.868545078,0
40,67340,675,2,174020,2,0.388003327,1
37,37794,689,2,88299,3,0.462575392,0
27,39881,516,1,381640,3,0.724799921,0
24,106292,698,1,349709,4,0.36303319,1
49,125698,559,2,455583,2,0.560762129,0
34,114952,619,0,174252,2,0.710152433,0
23,69703,495,2,140724,1,0.650777436,0
44,64354,777,0,77370,0,0.30875894,1
57,111288,717,1,369899,1,0.640762221,0
36,98462,774,0,486239,3,0.60089737,0
24,139020,843,1,132845,4,0.590491378,1
44,119301,530,0,405300,2,0.778233031,0
54,138764,820,1,443846,1,0.328727216,1
50,34390,499,1,189348,4,0.726096191,0
38,124403,320,2,216300,4,0.732648212,1
39,107475,610,1,120052,0,0.705851808,0
